-0.003652,-0.002015,0.002335,1.000000,0.000137,0.000792
-0.003721,-0.002142,0.001899,0.999560,0.003621,0.029455
-0.003721,-0.002142,0.001899,0.999560,0.003621,0.029455
-0.003721,-0.002142,0.001899,0.999560,0.003621,0.029455
-0.003721,-0.002142,0.001899,0.999560,0.003621,0.029455
-0.003460,-0.003001,0.002410,0.999558,0.003596,0.029516
-0.003460,-0.003001,0.002410,0.999558,0.003596,0.029516
-0.003460,-0.003001,0.002410,0.999558,0.003596,0.029516
-0.003460,-0.003001,0.002410,0.999558,0.003596,0.029516
-0.003460,-0.003001,0.002410,0.999558,0.003596,0.029516
-0.002507,-0.003035,0.003571,0.999556,0.003645,0.029573
-0.002507,-0.003035,0.003571,0.999556,0.003645,0.029573
-0.002507,-0.003035,0.003571,0.999556,0.003645,0.029573
-0.002507,-0.003035,0.003571,0.999556,0.003645,0.029573
-0.001907,-0.003374,0.002783,0.999559,0.003528,0.029491
-0.001907,-0.003374,0.002783,0.999559,0.003528,0.029491
-0.001907,-0.003374,0.002783,0.999559,0.003528,0.029491
-0.001907,-0.003374,0.002783,0.999559,0.003528,0.029491
-0.001907,-0.003374,0.002783,0.999559,0.003528,0.029491
-0.003328,-0.003360,0.002439,0.999557,0.003668,0.029539
-0.003328,-0.003360,0.002439,0.999557,0.003668,0.029539
-0.003328,-0.003360,0.002439,0.999557,0.003668,0.029539
-0.003328,-0.003360,0.002439,0.999557,0.003668,0.029539
-0.003328,-0.003360,0.002439,0.999557,0.003668,0.029539
-0.003370,-0.003268,0.002287,0.999559,0.003588,0.029467
-0.003370,-0.003268,0.002287,0.999559,0.003588,0.029467
-0.003370,-0.003268,0.002287,0.999559,0.003588,0.029467
-0.003370,-0.003268,0.002287,0.999559,0.003588,0.029467
-0.003370,-0.003268,0.002287,0.999559,0.003588,0.029467
-0.002931,-0.003131,0.002508,0.999561,0.003595,0.029398
-0.002931,-0.003131,0.002508,0.999561,0.003595,0.029398
-0.002931,-0.003131,0.002508,0.999561,0.003595,0.029398
-0.002931,-0.003131,0.002508,0.999561,0.003595,0.029398
-0.003796,-0.003469,0.002368,0.999557,0.003690,0.029536
-0.003796,-0.003469,0.002368,0.999557,0.003690,0.029536
-0.003796,-0.003469,0.002368,0.999557,0.003690,0.029536
-0.003796,-0.003469,0.002368,0.999557,0.003690,0.029536
-0.003796,-0.003469,0.002368,0.999557,0.003690,0.029536
-0.004012,-0.002981,0.002470,0.999561,0.003686,0.029399
-0.004012,-0.002981,0.002470,0.999561,0.003686,0.029399
-0.004012,-0.002981,0.002470,0.999561,0.003686,0.029399
-0.004012,-0.002981,0.002470,0.999561,0.003686,0.029399
-0.004012,-0.002981,0.002470,0.999561,0.003686,0.029399
-0.004012,-0.002981,0.002470,0.999561,0.003686,0.029399
-0.004083,-0.002477,0.002123,0.999564,0.003652,0.029306
-0.004083,-0.002477,0.002123,0.999564,0.003652,0.029306
-0.004083,-0.002477,0.002123,0.999564,0.003652,0.029306
-0.004083,-0.002477,0.002123,0.999564,0.003652,0.029306
-0.004839,-0.001967,0.002394,0.999561,0.003643,0.029409
-0.004839,-0.001967,0.002394,0.999561,0.003643,0.029409
-0.004839,-0.001967,0.002394,0.999561,0.003643,0.029409
-0.004839,-0.001967,0.002394,0.999561,0.003643,0.029409
-0.004839,-0.001967,0.002394,0.999561,0.003643,0.029409
-0.003557,-0.002698,0.002555,0.999568,0.003636,0.029180
-0.003557,-0.002698,0.002555,0.999568,0.003636,0.029180
-0.003557,-0.002698,0.002555,0.999568,0.003636,0.029180
-0.003557,-0.002698,0.002555,0.999568,0.003636,0.029180
-0.003557,-0.002698,0.002555,0.999568,0.003636,0.029180
-0.002881,-0.002999,0.002265,0.999566,0.003668,0.029244
-0.002881,-0.002999,0.002265,0.999566,0.003668,0.029244
-0.002881,-0.002999,0.002265,0.999566,0.003668,0.029244
-0.002881,-0.002999,0.002265,0.999566,0.003668,0.029244
-0.002881,-0.002999,0.002265,0.999566,0.003668,0.029244
-0.002588,-0.002400,0.002816,0.999566,0.003764,0.029234
-0.002588,-0.002400,0.002816,0.999566,0.003764,0.029234
-0.002588,-0.002400,0.002816,0.999566,0.003764,0.029234
